HH_Id,Plot_Id,Plot_Area,PrimaryCrop_Seasn1,PrimaryCrop_Seasn2,Random_Plot_Id,Plot_Num_Tillage,Plot_Seed_Use,Plot_Wheat_Var,Plot_Wheat_InterCrop,Plot_Sec_Crop,Plot_Sec_Crop_Othr,Plot_MainCrop_PrevSeason,Plot_MainCrop_PS_Othr,Residue_PrevCrop_Burn,Residue_Mulch_Yn,Residue_PrevWheat_Burn,WheatResiued_Use,Sowing_Week_2020,Sowing_Month_2020,Sowing_Date_Covid,Main_Seed_Src,Main_Seed_Src_Othr,Harvest_Week,Harvest_Month,Harvest_Date_Covid,Plot_GrainYield_Qnt,Share_MrktdGrain,Share_StoredGrain,Avg_Selling_Price,Income_Resd_Selling,Input1_Manure_PlantRes,Input1_Name,Input1_Unit,Input1_Qnt,Input1_Avg_Price,Input1_Covid_Aff,Input2_AnimalWaste,Input2_Name,Input2_Unit,Input2_Qnt,Input2_Avg_Price,Input2_Covid_Aff,Input3_ChemFert_1,Input3_Name_1,Input3_Unit_1,Input3_Qnt_1,Input3_Avg_Price_1,Input3_Covid_Aff_1,Input3_ChemFert_2,Input3_Name_2,Input3_Unit_2,Input3_Qnt_2,Input3_Avg_Price_2,Input3_Covid_Aff_2,Input3_ChemFert_3,Input3_Name_3,Input3_Unit_3,Input3_Qnt_3,Input3_Avg_Price_3,Input3_Covid_Aff_3,Input4_Herbicide_1,Input4_Name_1,Input4_Unit_1,Input4_Qnt_1,Input4_Avg_Price_1,Input4_Covid_Aff_1,Input4_Herbicide_2,Input4_Name_2,Input4_Unit_2,Input4_Qnt_2,Input4_Avg_Price_2,Input4_Covid_Aff_2,Input5_OthrPesticide_1,Input5_Name_1,Input5_Unit_1,Input5_Qnt_1,Input5_Avg_Price_1,Input5_Covid_Aff_1,Input5_OthrPesticide_2,Input5_Name_2,Input5_Unit_2,Input5_Qnt_2,Input5_Avg_Price_2,Input5_Covid_Aff_2,Input6_Lime,Input6_Name,Input6_Unit,Input6_Qnt,Input6_Avg_Price,Input6_Covid_Aff,Input7_Irrgn_Fuel,Input7_Name,Input7_Unit,Input7_Qnt,Input7_Avg_Price,Input7_Covid_Aff,Input8_Electricity_Cost,Input8_Name,Input8_Unit,Input8_Qnt,Input8_Avg_Price,Input8_Covid_Aff,Num_LandLevelling_1,Num_Days_Req_Op1,Num_Contracted_Out_Op1,Num_Hired_MLab_Op1,Num_Hired_FLab_Op1,Num_Hired_AnimLab_Op1,Num_Hired_MechLab_Op1,MLab_WageRate_Op1,FLab_WageRate_Op1,AnimLab_WageRate_Op1,MechLab_WageRate_Op1,RentalFee_OutContract_Op1,Num_Own_MLab_Op1,Num_Own_FLab_Op1,Num_Own_AnimLab_Op1,Num_Own_MechLab_Op1,Num_LandPreprn_2,Num_Days_Req_Op2,Num_Contracted_Out_Op2,Num_Hired_MLab_Op2,Num_Hired_FLab_Op2,Num_Hired_AnimLab_Op2,Num_Hired_MechLab_Op2,MLab_WageRate_Op2,FLab_WageRate_Op2,AnimLab_WageRate_Op2,MechLab_WageRate_Op2,RentalFee_OutContract_Op2,Num_Own_MLab_Op2,Num_Own_FLab_Op2,Num_Own_AnimLab_Op2,Num_Own_MechLab_Op2,Num_Sowing_3,Num_Days_Req_Op3,Num_Contracted_Out_Op3,Num_Hired_MLab_Op3,Num_Hired_FLab_Op3,Num_Hired_AnimLab_Op3,Num_Hired_MechLab_Op3,MLab_WageRate_Op3,FLab_WageRate_Op3,AnimLab_WageRate_Op3,MechLab_WageRate_Op3,RentalFee_OutContract_Op3,Num_Own_MLab_Op3,Num_Own_FLab_Op3,Num_Own_AnimLab_Op3,Num_Own_MechLab_Op3,Num_MWeed_PreSowing_4,Num_Days_Req_Op4,Num_Contracted_Out_Op4,Num_Hired_MLab_Op4,Num_Hired_FLab_Op4,Num_Hired_AnimLab_Op4,Num_Hired_MechLab_Op4,MLab_WageRate_Op4,FLab_WageRate_Op4,AnimLab_WageRate_Op4,MechLab_WageRate_Op4,RentalFee_OutContract_Op4,Num_Own_MLab_Op4,Num_Own_FLab_Op4,Num_Own_AnimLab_Op4,Num_Own_MechLab_Op4,Num_MWeed_PostSowing_5,Num_Days_Req_Op5,Num_Contracted_Out_Op5,Num_Hired_MLab_Op5,Num_Hired_FLab_Op5,Num_Hired_AnimLab_Op5,Num_Hired_MechLab_Op5,MLab_WageRate_Op5,FLab_WageRate_Op5,AnimLab_WageRate_Op5,MechLab_WageRate_Op5,RentalFee_OutContract_Op5,Num_Own_MLab_Op5,Num_Own_FLab_Op5,Num_Own_AnimLab_Op5,Num_Own_MechLab_Op5,Num_ChemWeed_PreSowng_6,Num_Days_Req_Op6,Num_Contracted_Out_Op6,Num_Hired_MLab_Op6,Num_Hired_FLab_Op6,Num_Hired_AnimLab_Op6,Num_Hired_MechLab_Op6,MLab_WageRate_Op6,FLab_WageRate_Op6,AnimLab_WageRate_Op6,MechLab_WageRate_Op6,RentalFee_OutContract_Op6,Num_Own_MLab_Op6,Num_Own_FLab_Op6,Num_Own_AnimLab_Op6,Num_Own_MechLab_Op6,Num_ChemWeed_PostSowng_7,Num_Days_Req_Op7,Num_Contracted_Out_Op7,Num_Hired_MLab_Op7,Num_Hired_FLab_Op7,Num_Hired_AnimLab_Op7,Num_Hired_MechLab_Op7,MLab_WageRate_Op7,FLab_WageRate_Op7,AnimLab_WageRate_Op7,MechLab_WageRate_Op7,RentalFee_OutContract_Op7,Num_Own_MLab_Op7,Num_Own_FLab_Op7,Num_Own_AnimLab_Op7,Num_Own_MechLab_Op7,Num_Irrgn_8,Num_Days_Req_Op8,Num_Contracted_Out_Op8,Num_Hired_MLab_Op8,Num_Hired_FLab_Op8,Num_Hired_AnimLab_Op8,Num_Hired_MechLab_Op8,MLab_WageRate_Op8,FLab_WageRate_Op8,AnimLab_WageRate_Op8,MechLab_WageRate_Op8,RentalFee_OutContract_Op8,Num_Own_MLab_Op8,Num_Own_FLab_Op8,Num_Own_AnimLab_Op8,Num_Own_MechLab_Op8,Num_FertAppcn_9,Num_Days_Req_Op9,Num_Contracted_Out_Op9,Num_Hired_MLab_Op9,Num_Hired_FLab_Op9,Num_Hired_AnimLab_Op9,Num_Hired_MechLab_Op9,MLab_WageRate_Op9,FLab_WageRate_Op9,AnimLab_WageRate_Op9,MechLab_WageRate_Op9,RentalFee_OutContract_Op9,Num_Own_MLab_Op9,Num_Own_FLab_Op9,Num_Own_AnimLab_Op9,Num_Own_MechLab_Op9,Num_ManureAppcn_10,Num_Days_Req_Op10,Num_Contracted_Out_Op10,Num_Hired_MLab_Op10,Num_Hired_FLab_Op10,Num_Hired_AnimLab_Op10,Num_Hired_MechLab_Op10,MLab_WageRate_Op10,FLab_WageRate_Op10,AnimLab_WageRate_Op10,MechLab_WageRate_Op10,RentalFee_OutContract_Op10,Num_Own_MLab_Op10,Num_Own_FLab_Op10,Num_Own_AnimLab_Op10,Num_Own_MechLab_Op10,Num_HerbAppcn_11,Num_Days_Req_Op11,Num_Contracted_Out_Op11,Num_Hired_MLab_Op11,Num_Hired_FLab_Op11,Num_Hired_AnimLab_Op11,Num_Hired_MechLab_Op11,MLab_WageRate_Op11,FLab_WageRate_Op11,AnimLab_WageRate_Op11,MechLab_WageRate_Op11,RentalFee_OutContract_Op11,Num_Own_MLab_Op11,Num_Own_FLab_Op11,Num_Own_AnimLab_Op11,Num_Own_MechLab_Op11,Num_PesticideAppcn_12,Num_Days_Req_Op12,Num_Contracted_Out_Op12,Num_Hired_MLab_Op12,Num_Hired_FLab_Op12,Num_Hired_AnimLab_Op12,Num_Hired_MechLab_Op12,MLab_WageRate_Op12,FLab_WageRate_Op12,AnimLab_WageRate_Op12,MechLab_WageRate_Op12,RentalFee_OutContract_Op12,Num_Own_MLab_Op12,Num_Own_FLab_Op12,Num_Own_AnimLab_Op12,Num_Own_MechLab_Op12,Num_LimeAppcn_13,Num_Days_Req_Op13,Num_Contracted_Out_Op13,Num_Hired_MLab_Op13,Num_Hired_FLab_Op13,Num_Hired_AnimLab_Op13,Num_Hired_MechLab_Op13,MLab_WageRate_Op13,FLab_WageRate_Op13,AnimLab_WageRate_Op13,MechLab_WageRate_Op13,RentalFee_OutContract_Op13,Num_Own_MLab_Op13,Num_Own_FLab_Op13,Num_Own_AnimLab_Op13,Num_Own_MechLab_Op13,Num_Harv_Oprn_14,Num_Days_Req_Op14,Num_Contracted_Out_Op14,Num_Hired_MLab_Op14,Num_Hired_FLab_Op14,Num_Hired_AnimLab_Op14,Num_Hired_MechLab_Op14,MLab_WageRate_Op14,FLab_WageRate_Op14,AnimLab_WageRate_Op14,MechLab_WageRate_Op14,RentalFee_OutContract_Op14,Num_Own_MLab_Op14,Num_Own_FLab_Op14,Num_Own_AnimLab_Op14,Num_Own_MechLab_Op14,Num_Transport_15,Num_Days_Req_Op15,Num_Contracted_Out_Op15,Num_Hired_MLab_Op15,Num_Hired_FLab_Op15,Num_Hired_AnimLab_Op15,Num_Hired_MechLab_Op15,MLab_WageRate_Op15,FLab_WageRate_Op15,AnimLab_WageRate_Op15,MechLab_WageRate_Op15,RentalFee_OutContract_Op15,Num_Own_MLab_Op15,Num_Own_FLab_Op15,Num_Own_AnimLab_Op15,Num_Own_MechLab_Op15,Num_Threshing_16,Num_Days_Req_Op16,Num_Contracted_Out_Op16,Num_Hired_MLab_Op16,Num_Hired_FLab_Op16,Num_Hired_AnimLab_Op16,Num_Hired_MechLab_Op16,MLab_WageRate_Op16,FLab_WageRate_Op16,AnimLab_WageRate_Op16,MechLab_WageRate_Op16,RentalFee_OutContract_Op16,Num_Own_MLab_Op16,Num_Own_FLab_Op16,Num_Own_AnimLab_Op16,Num_Own_MechLab_Op16,Num_CleanDryOprn_17,Num_Days_Req_Op17,Num_Contracted_Out_Op17,Num_Hired_MLab_Op17,Num_Hired_FLab_Op17,Num_Hired_AnimLab_Op17,Num_Hired_MechLab_Op17,MLab_WageRate_Op17,FLab_WageRate_Op17,AnimLab_WageRate_Op17,MechLab_WageRate_Op17,RentalFee_OutContract_Op17,Num_Own_MLab_Op17,Num_Own_FLab_Op17,Num_Own_AnimLab_Op17,Num_Own_MechLab_Op17
4025,5,1,2,97,1,4,150,DASHINE,0,, ,99,TEFF,0,0,,,2,10,0,4, ,3,3,0,1400,75,25,15,15000,1,COMPOSED,1,1.5,0,0,1,COMPOSED,1,2.5,0,0,1,DAP,1,100,15,0,1,UREA,1,150,15,0,0, ,,,,,1,24D,1,1,300,0,0, ,,,,,1,TILETE,1,0.5,200,0,0, ,,,,,0, ,,,,,0, ,,,,,0, ,,,,,1,2,0,2,0,0,0,200,100,-99,-99,-99,1,1,0,0,4,2,0,1,0,0,0,130,-99,-99,-99,-99,1,1,2,0,1,1,0,0,0,0,0,130,-99,-99,-99,-99,1,1,2,0,0,,,,,,,,,,,,,,,,1,3,0,2,0,0,0,100,-99,-99,-99,-99,1,1,0,0,0,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,-99,-99,-99,-99,-99,1,1,0,1,0,,,,,,,,,,,,,,,,1,2,0,1,0,0,0,130,-99,-99,-99,-99,1,1,2,0,1,2,0,0,0,0,0,-99,-99,-99,-99,-99,1,1,0,0,1,1,0,0,0,0,0,-99,-99,-99,-99,0,1,1,0,0,1,1,0,0,0,0,0,-99,-99,-99,-99,-99,1,1,0,1,0,,,,,,,,,,,,,,,,1,3,0,3,0,0,0,130,-99,-99,-99,-99,1,1,0,0,1,2,0,0,0,1,0,-99,-99,-99,-99,-99,1,1,1,0,1,3,0,0,0,7,0,-99,-99,-99,-99,-99,1,1,2,0,1,1,0,0,0,0,0,-99,-99,-99,-99,-99,1,1,0,0
4026,1,8,2,97,1,4,80,DIMO,0,, ,99,TEFF,0,0,,,3,10,0,1, ,3,3,0,600,0,100,15,0,0, ,,,,,1,COMPOSED,1,2,0,0,1,DAP,1,50,18,0,1,UREA,1,50,16,0,0, ,,,,,1,24D,1,1,300,0,0, ,,,,,1,TILET,1,0.5,200,0,0, ,,,,,0, ,,,,,0, ,,,,,0, ,,,,,0,,,,,,,,,,,,,,,,4,2,0,0,0,0,0,-99,-99,-99,-99,-99,2,1,2,0,1,2,0,0,0,0,0,-99,-99,-99,-99,-99,2,1,2,0,0,,,,,,,,,,,,,,,,1,4,0,0,0,0,0,-99,-99,-99,-99,-99,2,1,0,0,0,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,-99,-99,-99,25,-99,1,1,0,0,0,,,,,,,,,,,,,,,,1,2,0,0,0,0,0,-99,-99,-99,-99,-99,2,1,2,0,1,1,0,0,10,0,0,-99,-99,-99,-99,-99,2,1,0,0,1,1,0,0,0,0,1,-99,-99,-99,25,0,1,1,0,0,1,1,0,0,0,0,1,-99,-99,-99,25,-99,1,1,0,0,0,,,,,,,,,,,,,,,,1,3,0,2,0,0,0,-99,-99,-99,-99,-99,2,1,0,0,1,1,0,0,0,1,0,-99,-99,-99,-99,-99,2,1,0,0,1,2,0,0,0,7,0,-99,-99,-99,-99,-99,2,1,2,0,1,1,0,0,0,0,0,-99,-99,-99,-99,-99,2,1,0,0
4027,1,2,2,97,1,3,40,DANFE,0,, ,2, ,,,0,1,1,11,0,1, ,2,3,0,300,0,100,18,0,0, ,,,,,0, ,,,,,1,DAP,1,50,16,0,1,UREA,1,50,15,0,0, ,,,,,1,24D,1,0.12,340,0,0, ,,,,,0, ,,,,,0, ,,,,,0, ,,,,,0, ,,,,,0, ,,,,,0,,,,,,,,,,,,,,,,3,3,0,0,0,0,0,100,-99,200,2000,-99,1,0,2,0,2,2,0,0,0,0,0,100,80,200,2000,-99,1,1,2,0,0,,,,,,,,,,,,,,,,1,8,0,0,0,0,0,100,100,-99,-99,-99,1,1,0,0,0,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,-99,-99,-99,-99,-99,1,0,0,0,0,,,,,,,,,,,,,,,,2,2,0,0,0,0,0,100,100,-99,-99,-99,1,1,0,0,0,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,50,-99,-99,-99,0,1,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,1,1,3,0,0,0,100,80,-99,2000,-99,1,0,0,0,1,1,1,0,5,0,0,100,100,100,-99,-99,1,1,0,0,2,2,2,0,0,8,0,100,-99,50,2000,-99,1,1,4,0,1,1,1,2,0,0,0,100,-99,-99,-99,-99,1,0,0,0
4028,1,2,2,97,1,4,50,DANFE,0,, ,6, ,0,1,,,1,11,0,1, ,2,3,0,1200,17,83,18,0,0, ,,,,,0, ,,,,,1,DAP,1,50,17,0,1,UREA,1,50,16,0,0, ,,,,,1,24D,1,0.25,300,0,0, ,,,,,0, ,,,,,0, ,,,,,0, ,,,,,0, ,,,,,0, ,,,,,0,,,,,,,,,,,,,,,,4,4,0,0,0,0,0,100,-99,300,-99,-99,2,0,2,0,2,2,0,0,0,0,0,100,-99,300,8,-99,2,0,2,0,0,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,50,-99,-99,-99,-99,1,0,0,0,0,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,-99,-99,-99,-99,-99,1,0,0,0,0,,,,,,,,,,,,,,,,2,2,0,0,0,0,0,100,-99,-99,-99,-99,1,0,0,0,0,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,100,-99,-99,-99,-99,1,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,1,0,5,2,0,0,100,100,-99,-99,-99,2,1,0,0,2,2,0,3,3,0,0,100,80,-99,-99,-99,2,1,0,0,1,1,0,2,0,6,0,100,-99,300,-99,-99,2,0,2,0,1,1,0,2,0,0,0,100,-99,-99,-99,-99,1,0,0,0
4029,6,1,2,97,1,3,80,DIGALO,0,, ,99,TEFF,1,,,,3,10,0,1, ,3,3,0,600,40,60,25,6000,0, ,,,,,1,COMPOSED,1,1,0,0,1,DAP,1,100,16,0,1,UREA,1,100,15,0,0, ,,,,,1,BALANCE,1,0.25,500,0,0, ,,,,,1,PANAZOLE,1,0.5,400,0,0, ,,,,,0, ,,,,,0, ,,,,,0, ,,,,,0,,,,,,,,,,,,,,,,3,2,0,0,0,0,0,-99,-99,-99,-99,-99,2,0,2,0,1,2,0,0,0,0,0,-99,-99,-99,-99,-99,2,1,2,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,-99,-99,-99,-99,-99,1,0,0,1,0,,,,,,,,,,,,,,,,1,2,0,0,0,0,0,-99,-99,-99,-99,-99,2,0,2,0,1,1,0,0,0,0,0,-99,-99,-99,-99,-99,2,0,1,0,1,1,0,0,0,0,0,-99,-99,-99,-99,0,1,0,0,1,1,1,0,0,0,0,0,-99,-99,-99,-99,-99,1,0,0,1,0,,,,,,,,,,,,,,,,1,3,0,2,0,0,0,150,-99,-99,-99,-99,2,0,0,0,1,2,0,0,0,0,0,-99,-99,-99,-99,-99,2,0,2,0,1,3,0,0,0,5,0,-99,-99,-99,-99,-99,2,0,4,0,1,1,0,0,0,0,0,-99,-99,-99,-99,-99,1,0,0,0
4030,1,0.5,2,6,1,3,25,DENDEA,0,, ,6, ,0,1,,,3,10,0,3, ,1,4,0,200,0,100,16,0,0, ,,,,,0, ,,,,,1,DAP,1,25,17,0,1,UREA,1,25,16,0,0, ,,,,,0, ,,,,,0, ,,,,,1,TILIT,1,0.12,260,0,0, ,,,,,0, ,,,,,0, ,,,,,0, ,,,,,0,,,,,,,,,,,,,,,,3,3,0,0,0,0,0,-99,150,500,2000,-99,2,0,2,0,1,1,0,0,0,0,0,150,-99,-99,2000,-99,2,0,2,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,100,-99,-99,-99,-99,2,0,2,0,0,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,150,-99,-99,-99,-99,2,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,250,150,-99,3000,-99,2,0,0,0,1,1,0,0,0,0,0,100,100,200,-99,-99,2,0,2,0,1,1,0,0,0,0,0,150,-99,300,-99,-99,2,0,4,0,1,1,0,0,0,0,0,100,-99,-99,-99,-99,2,0,0,0
4031,3,1,2,97,1,4,35,kekeba,0,, ,99,TEFF,0,1,,,2,10,0,3, ,3,3,0,250,0,100,30,0,0, ,,,,,0, ,,,,,1,DAP,1,40,18,0,1,UREA,1,13,15,0,0, ,,,,,1,24D,1,0.25,340,0,0, ,,,,,0, ,,,,,0, ,,,,,0, ,,,,,0, ,,,,,0, ,,,,,0,,,,,,,,,,,,,,,,4,1,0,0,0,0,0,200,-99,200,-99,-99,1,0,2,0,1,1,0,0,0,0,0,200,200,-99,200,-99,2,1,2,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,-99,-99,-99,-99,-99,1,0,0,0,0,,,,,,,,,,,,,,,,2,1,0,0,0,0,0,200,-99,-99,-99,-99,1,0,0,0,0,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,200,-99,-99,-99,-99,1,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,1,0,4,0,0,0,200,-99,-99,-99,-99,1,0,0,0,1,1,0,0,0,0,0,100,100,-99,-99,-99,1,1,0,0,1,2,0,0,0,0,0,200,200,200,-99,-99,1,1,5,0,0,,,,,,,,,,,,,,,
4032,1,1,2,97,1,3,50,DENDEA,0,, ,99,BEAN,0,1,,,1,11,0,3, ,1,4,0,500,40,60,20,5000,0, ,,,,,1,COMPOSED,1,1,0,0,1,DAP,1,75,14,0,1,UREA,1,75,14,0,0, ,,,,,1,BALANCE,1,0.5,500,0,0, ,,,,,1,SELZOLE 25 EC,1,0.25,350,0,0, ,,,,,0, ,,,,,0, ,,,,,0, ,,,,,0,,,,,,,,,,,,,,,,3,1,0,0,0,0,0,-99,-99,-99,-99,-99,2,0,2,0,1,1,0,0,0,0,0,-99,-99,-99,-99,-99,2,0,2,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,-99,-99,-99,-99,-99,1,0,0,1,0,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,-99,-99,-99,-99,-99,2,0,2,0,1,1,0,0,0,0,0,-99,-99,-99,-99,-99,2,0,1,0,1,1,0,0,0,0,0,-99,-99,-99,-99,0,1,0,0,1,1,1,0,0,0,0,0,-99,-99,-99,-99,-99,1,0,0,1,0,,,,,,,,,,,,,,,,1,1,0,3,0,0,0,150,-99,-99,-99,-99,2,0,0,0,1,2,0,1,0,0,0,150,-99,-99,-99,-99,2,0,3,0,1,2,0,1,0,0,0,150,-99,-99,-99,-99,2,0,9,0,1,1,0,0,0,0,0,-99,-99,-99,-99,-99,2,0,0,0
4033,2,2,2,97,1,4,55,HEDASE,0,, ,99,BEAN,0,0,,,1,11,0,4, ,1,4,0,900,0,100,23,0,0, ,,,,,0, ,,,,,1,DAP,1,100,16,0,1,UREA,1,75,15,0,0, ,,,,,1,PALAS,1,0.5,460,0,0, ,,,,,1,BALANCE,1,0.25,350,0,0, ,,,,,0, ,,,,,0, ,,,,,0, ,,,,,1,1,0,0,0,0,0,200,100,-99,-99,-99,2,0,0,0,4,2,0,2,0,0,0,-99,-99,-99,-99,-99,2,0,2,0,1,1,0,0,0,0,0,-99,-99,-99,-99,-99,2,0,2,0,0,,,,,,,,,,,,,,,,1,1,0,2,0,0,0,-99,-99,-99,-99,-99,2,0,0,0,0,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,-99,-99,-99,-99,-99,1,0,0,0,0,,,,,,,,,,,,,,,,1,2,0,0,0,0,0,-99,-99,-99,-99,-99,1,1,0,0,0,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,-99,-99,-99,-99,0,1,0,0,0,1,1,0,0,0,0,1,-99,-99,-99,-99,-99,1,0,0,0,0,,,,,,,,,,,,,,,,1,1,0,10,0,0,0,-99,-99,-99,-99,-99,2,0,0,0,1,2,0,3,0,3,0,-99,-99,-99,-99,-99,2,0,1,0,1,2,0,2,0,7,0,-99,-99,-99,-99,-99,2,0,3,0,1,1,0,0,0,0,0,-99,-99,-99,-99,-99,2,0,0,0
4034,1,1,2,97,1,3,50,gendela,0,, ,99,HARICOT BEAN,0,0,,,1,11,0,3, ,1,5,0,50,0,100,35,0,0, ,,,,,0, ,,,,,1,DAP,1,30,17,0,0, ,,,,,0, ,,,,,0, ,,,,,0, ,,,,,0, ,,,,,0, ,,,,,0, ,,,,,0, ,,,,,0, ,,,,,0,,,,,,,,,,,,,,,,3,1,0,0,0,0,0,150,-99,200,-99,-99,1,0,2,0,1,1,0,0,0,0,0,150,-99,200,-99,-99,3,0,2,0,0,,,,,,,,,,,,,,,,3,1,0,0,0,0,0,150,-99,-99,-99,-99,3,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,150,-99,-99,-99,-99,1,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,2,0,2,0,0,0,150,-99,-99,-99,-99,3,0,0,0,1,1,0,0,0,0,0,150,100,-99,-99,-99,1,1,0,0,1,2,0,0,0,0,0,150,-99,200,-99,-99,3,0,6,0,0,,,,,,,,,,,,,,,
4035,1,1,2,97,1,2,50,DANFE,0,, ,6, ,0,1,,,2,11,0,1, ,1,5,0,300,0,100,16,0,0, ,,,,,0, ,,,,,1,DAP,1,50,16,0,1,UREA,1,25,15,0,0, ,,,,,0, ,,,,,0, ,,,,,0, ,,,,,0, ,,,,,1,LIME (soil conditioner),1,25,30,0,0, ,,,,,0, ,,,,,0,,,,,,,,,,,,,,,,2,2,0,0,0,0,0,150,-99,200,-99,-99,1,0,2,0,1,1,0,0,0,0,0,150,-99,300,-99,-99,1,0,2,0,0,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,150,100,-99,-99,-99,2,1,0,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,100,100,-99,-99,-99,2,1,0,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,150,-99,300,-99,-99,2,0,2,0,2,2,0,2,0,0,0,150,100,-99,-99,-99,2,0,2,0,2,2,0,0,0,0,0,100,-99,200,-99,-99,2,1,2,0,2,4,0,1,0,3,0,100,-99,100,-99,-99,2,1,4,0,2,2,0,0,0,0,0,100,-99,-99,-99,-99,2,0,0,0
4036,1,0.5,2,97,1,2,25,DANFE,0,, ,5, ,0,1,,,1,11,0,3, ,1,4,0,250,0,100,18,0,0, ,,,,,0, ,,,,,1,DAP,1,25,14,0,1,UREA,1,25,14,0,0, ,,,,,0, ,,,,,0, ,,,,,0, ,,,,,0, ,,,,,0, ,,,,,0, ,,,,,0, ,,,,,0,,,,,,,,,,,,,,,,2,2,0,0,0,0,0,120,100,300,-99,-99,0,1,2,0,1,1,0,0,0,0,0,120,100,300,-99,-99,1,1,2,0,0,,,,,,,,,,,,,,,,2,2,2,3,3,0,0,120,100,-99,-99,-99,0,1,0,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2,2,0,0,0,0,0,120,100,300,-99,-99,1,1,2,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,1,1,6,0,0,0,120,100,-99,-99,-99,0,1,0,0,1,1,1,2,1,0,0,120,100,150,-99,-99,0,1,1,0,1,1,1,2,0,3,0,120,100,300,-99,-99,0,1,2,0,2,2,0,0,0,0,0,120,100,-99,-99,-99,0,1,0,0
4037,1,1,2,97,1,4,50,HEDASE,0,, ,2, ,,,0,1,1,11,0,4, ,3,3,0,300,0,100,24,0,0, ,,,,,1,COMPOSED,1,3,0,0,1,DAP,1,50,14,0,1,UREA,1,50,14,0,0, ,,,,,1,PALAS,1,0.25,750,0,0, ,,,,,0, ,,,,,0, ,,,,,0, ,,,,,0, ,,,,,0, ,,,,,0,,,,,,,,,,,,,,,,4,2,0,4,0,0,0,100,-99,-99,-99,-99,1,1,2,0,1,1,0,0,0,0,0,-99,-99,-99,-99,-99,3,1,2,0,0,,,,,,,,,,,,,,,,1,3,0,2,0,0,0,-99,-99,-99,-99,-99,3,1,0,0,0,,,,,,,,,,,,,,,,1,1,0,1,0,0,1,75,-99,-99,25,-99,0,0,0,0,0,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,-99,-99,-99,-99,-99,3,1,0,0,1,1,0,0,0,0,0,-99,-99,-99,-99,-99,3,1,2,0,1,1,1,1,0,0,1,75,-99,-99,25,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,1,0,7,0,0,0,100,-99,-99,-99,-99,1,0,0,0,1,2,0,0,0,0,0,-99,-99,-99,-99,-99,3,1,2,0,1,2,0,1,0,0,0,150,-99,-99,-99,-99,1,0,8,0,1,1,0,0,0,0,0,-99,-99,-99,-99,-99,3,1,0,0
